bigg_id,organism,domain,trusted
iAF692,Methanosarcina barkeri str. Fusaro,Archaea,False
iYO844,Bacillus subtilis subsp. subtilis str. 168,Bacteria,False
iHN637,Clostridium ljungdahlii DSM 13528,Bacteria,False
iECBD_1354,Escherichia coli 'BL21-Gold(DE3)pLysS AG',Bacteria,False
iEC042_1314,Escherichia coli 042,Bacteria,False
iECP_1309,Escherichia coli 536,Bacteria,False
iEC55989_1330,Escherichia coli 55989,Bacteria,False
iECABU_c1320,Escherichia coli ABU 83972,Bacteria,False
iAPECO1_1312,Escherichia coli APEC O1,Bacteria,False
iEcolC_1368,Escherichia coli ATCC 8739,Bacteria,False
iECB_1328,Escherichia coli B str. REL606,Bacteria,False
iECD_1391,Escherichia coli BL21(DE3),Bacteria,False
iB21_1397,Escherichia coli BL21(DE3),Bacteria,False
iBWG_1329,Escherichia coli BW2952,Bacteria,False
ic_1306,Escherichia coli CFT073,Bacteria,False
iEcDH1_1363,Escherichia coli DH1,Bacteria,False
iECDH1ME8569_1439,Escherichia coli DH1,Bacteria,False
iEcE24377_1341,Escherichia coli E24377A,Bacteria,False
iECED1_1282,Escherichia coli ED1a,Bacteria,False
iETEC_1333,Escherichia coli ETEC H10407,Bacteria,False
iEcHS_1320,Escherichia coli HS,Bacteria,False
iECIAI1_1343,Escherichia coli IAI1,Bacteria,False
iECIAI39_1322,Escherichia coli IAI39,Bacteria,False
iECOK1_1307,Escherichia coli IHE3034,Bacteria,False
iEKO11_1354,Escherichia coli KO11FL,Bacteria,False
iLF82_1304,Escherichia coli LF82,Bacteria,False
iECNA114_1301,Escherichia coli NA114,Bacteria,False
iECO103_1326,Escherichia coli O103:H2 str. 12009,Bacteria,False
iECO111_1330,Escherichia coli O111:H- str. 11128,Bacteria,False
iE2348C_1286,Escherichia coli O127:H6 str. E2348/69,Bacteria,False
iECH74115_1262,Escherichia coli O157:H7 str. EC4115,Bacteria,False
iZ_1308,Escherichia coli O157:H7 str. EDL933,Bacteria,False
iECs_1301,Escherichia coli O157:H7 str. Sakai,Bacteria,False
iECSP_1301,Escherichia coli O157:H7 str. TW14359,Bacteria,False
iECO26_1355,Escherichia coli O26:H11 str. 11368,Bacteria,False
iG2583_1286,Escherichia coli O55:H7 str. CB9615,Bacteria,False
iNRG857_1313,Escherichia coli O83:H1 str. NRG 857C,Bacteria,False
iECS88_1305,Escherichia coli S88,Bacteria,False
iECSE_1348,Escherichia coli SE11,Bacteria,False
iECSF_1327,Escherichia coli SE15,Bacteria,False
iEcSMS35_1347,Escherichia coli SMS-3-5,Bacteria,False
iECDH10B_1368,Escherichia coli str. K-12 substr. DH10B,Bacteria,False
e_coli_core,Escherichia coli str. K-12 substr. MG1655,Bacteria,False
iJR904,Escherichia coli str. K-12 substr. MG1655,Bacteria,False
iAF1260,Escherichia coli str. K-12 substr. MG1655,Bacteria,True
iAF1260b,Escherichia coli str. K-12 substr. MG1655,Bacteria,False
iJO1366,Escherichia coli str. K-12 substr. MG1655,Bacteria,True
iY75_1357,Escherichia coli str. K-12 substr. W3110,Bacteria,False
iUMN146_1321,Escherichia coli UM146,Bacteria,False
iECUMN_1333,Escherichia coli UMN026,Bacteria,False
iUMNK88_1353,Escherichia coli UMNK88,Bacteria,False
iUTI89_1310,Escherichia coli UTI89,Bacteria,False
iECW_1372,Escherichia coli W,Bacteria,False
iWFL_1372,Escherichia coli W,Bacteria,False
iAF987,Geobacter metallireducens GS-15,Bacteria,False
iIT341,Helicobacter pylori 26695,Bacteria,False
iYL1228,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,Bacteria,False
iNJ661,Mycobacterium tuberculosis H37Rv,Bacteria,False
iJN746,Pseudomonas putida KT2440,Bacteria,False
STM_v1_0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,Bacteria,False
iSbBS512_1146,Shigella boydii CDC 3083-94,Bacteria,False
iSBO_1134,Shigella boydii Sb227,Bacteria,False
iSDY_1059,Shigella dysenteriae Sd197,Bacteria,False
iSFxv_1172,Shigella flexneri 2002017,Bacteria,False
iS_1188,Shigella flexneri 2a str. 2457T,Bacteria,False
iSF_1195,Shigella flexneri 2a str. 301,Bacteria,False
iSFV_1184,Shigella flexneri 5 str. 8401,Bacteria,False
iSSON_1240,Shigella sonnei Ss046,Bacteria,False
iSB619,Staphylococcus aureus subsp. aureus N315,Bacteria,False
iJN678,Synechocystis sp. PCC 6803,Bacteria,False
iLJ478,Thermotoga maritima MSB8,Bacteria,False
iPC815,Yersinia pestis CO92,Bacteria,False
iRC1080,Chlamydomonas reinhardtii,Eukarya,False
iAB_RBC_283,Homo sapiens,Eukarya,False
iAT_PLT_636,Homo sapiens,Eukarya,False
RECON1,Homo sapiens,Eukarya,False
iMM1415,Mus musculus,Eukarya,False
iND750,Saccharomyces cerevisiae S288c,Eukarya,False
iMM904,Saccharomyces cerevisiae S288c,Eukarya,False
iCHOv1,Cricetulus griseus,Eukarya,False
